38310561,  38312123,    100106,  Transition
38311095,  38312707,    100106,  Transition
38311621,  38313166,    100106,  Transition
38312159,  38313686,    100106,  Transition
38312711,  38314226,    100106,  Transition
38313190,  38314750,    100106,  Transition
38313711,  38315259,    100106,  Transition
38314237,  38315859,    100106,  Transition
38314757,  38316307,    100106,  Transition
38315288,  38316847,    100106,  Transition
38315867,  38317374,    100106,  None
38316333,  38317888,    100106,  None
38316853,  38318398,    100106,  None
38317380,  38318989,    100106,  None
38317897,  38319451,    100106,  None
38318417,  38319966,    100106,  None
38318994,  38320513,    100106,  None
38319494,  38321027,    100106,  None
38319986,  38321556,    100106,  None
38320518,  38322147,    100106,  None
38321035,  38322581,    100106,  None
38321562,  38323122,    100106,  None
38322150,  38323649,    100106,  None
38322606,  38324170,    100106,  None
38323135,  38324688,    100106,  None
38323654,  38325224,    100106,  Transition
38324203,  38325745,    100106,  Transition
38324714,  38326257,    100106,  Transition
38325226,  38326775,    100106,  Transition
38325751,  38327311,    100106,  Transition
38326286,  38327825,    100106,  Transition
38326804,  38328359,    100106,  None
38327319,  38328880,    100106,  None
38327852,  38329392,    100106,  None
38328380,  38329939,    100106,  None
38328895,  38330445,    100106,  None
38329417,  38330982,    100106,  None
38329944,  38331531,    100106,  None
38330482,  38332037,    100106,  None
38331007,  38332554,    100106,  None
38331540,  38333081,    100106,  None
38332045,  38333594,    100106,  None
38332560,  38334113,    100106,  None
38333087,  38334672,    100106,  None
38333626,  38335172,    100106,  None
38334146,  38335673,    100106,  None
38334676,  38336218,    100106,  None
38335179,  38336747,    100106,  None
38335729,  38337255,    100106,  None
38336226,  38337779,    100106,  None
38336753,  38338297,    100106,  None
38337284,  38338830,    100106,  None
38337817,  38339382,    100106,  None
38338311,  38339872,    100106,  None
38338859,  38340388,    100106,  None
38339388,  38340918,    100106,  None
38339892,  38341466,    100106,  None
38340420,  38341975,    100106,  None
38340950,  38342507,    100106,  None
38341471,  38343019,    100106,  None
38341981,  38343578,    100106,  None
38342512,  38344059,    100106,  None
38343024,  38344600,    100106,  None
38343583,  38345101,    100106,  None
38344086,  38345661,    100106,  None
38344605,  38346162,    100106,  None
38345128,  38346693,    100106,  None
38345687,  38347229,    100106,  None
38346195,  38347722,    100106,  None
38346700,  38348315,    100106,  None
38347237,  38348780,    100106,  None
38347757,  38349305,    100106,  None
38348319,  38349834,    100106,  None
38348786,  38350349,    100106,  None
38349336,  38350870,    100106,  None
38349851,  38351394,    100106,  None
38350381,  38351923,    100106,  None
38350891,  38352440,    100106,  None
38351427,  38352974,    100106,  None
38351929,  38353503,    100106,  None
38352469,  38354015,    100106,  None
38353005,  38354543,    100106,  None
38353511,  38355076,    100106,  None
38354049,  38355591,    100106,  None
38354547,  38356121,    100106,  None
38355081,  38356657,    100106,  None
38355609,  38357146,    100106,  None
38356130,  38357678,    100106,  None
38356664,  38358209,    100106,  None
38357173,  38358734,    100106,  None
38357689,  38359246,    100106,  None
38358214,  38359790,    100106,  None
38358768,  38360295,    100106,  None
38359274,  38360838,    100106,  None
38359797,  38361347,    100106,  None
38360326,  38361871,    100106,  None
38360843,  38362382,    100106,  None
38361351,  38362915,    100106,  None
38361904,  38363447,    100106,  None
38362409,  38363974,    100106,  None
38362941,  38364510,    100106,  None
38363483,  38365011,    100106,  None
38363979,  38365520,    100106,  None
38364516,  38366068,    100106,  None
38365037,  38366601,    100106,  None
38365573,  38367122,    100106,  None
38366076,  38367640,    100106,  None
38366608,  38368159,    100106,  None
38367130,  38368676,    100106,  None
38367645,  38369223,    100106,  None
38368192,  38369718,    100106,  None
38368745,  38370254,    100106,  None
38369231,  38370771,    100106,  None
38369751,  38371313,    100106,  None
38370282,  38371818,    100106,  None
38370793,  38372355,    100106,  None
38371318,  38372879,    100106,  None
38371885,  38373403,    100106,  None
38372362,  38373934,    100106,  None
38372891,  38374434,    100106,  None
38373410,  38375018,    100106,  None
38373940,  38375486,    100106,  None
38374456,  38376018,    100106,  None
38375029,  38376532,    100106,  None
38375503,  38377059,    100106,  Transition
38376024,  38377594,    100106,  Transition
38376562,  38378182,    100106,  Transition
38377065,  38378652,    100106,  Transition
38377599,  38379152,    100106,  Transition
38378234,  38379691,    100106,  Transition
38378658,  38380209,    100106,  Transition
38379180,  38380746,    100106,  Transition
38379697,  38381317,    100106,  Transition
38380214,  38381768,    100106,  Transition
38380752,  38382303,    100106,  Transition
38381348,  38382814,    100106,  Transition
38381774,  38383338,    100106,  Transition
38382310,  38383882,    100106,  Transition
38382858,  38384480,    100106,  Transition
38383364,  38384928,    100106,  Transition
38383889,  38385433,    100106,  Transition
38384489,  38385965,    100106,  None
38384935,  38386481,    100106,  None
38385479,  38387020,    100106,  None
38385972,  38387570,    100106,  None
38386485,  38388054,    100106,  None
38387028,  38388584,    100106,  None
38387588,  38389103,    100106,  None
38388082,  38389646,    100106,  None
38388612,  38390157,    100106,  None
38389130,  38390748,    100106,  None
38389651,  38391204,    100106,  None
38390190,  38391728,    100106,  None
38390761,  38392245,    100106,  None
38391210,  38392770,    100106,  None
38391735,  38393305,    100106,  None
38392277,  38393860,    100106,  None
38392801,  38394348,    100106,  None
38393314,  38394873,    100106,  None
38393870,  38395391,    100106,  None
38394352,  38395935,    100106,  None
38394883,  38396445,    100106,  None
38395424,  38396996,    100106,  None
38395942,  38397482,    100106,  None
38396452,  38398027,    100106,  None
38397000,  38398531,    100106,  None
38397489,  38399051,    100106,  None
38398033,  38399572,    100106,  None
38398558,  38400182,    100106,  None
38399059,  38400629,    100106,  None
38399605,  38401150,    100106,  None
38400186,  38401690,    100106,  None
38400636,  38402205,    100106,  None
38401175,  38402722,    100106,  None
38401702,  38403280,    100106,  None
38402211,  38403774,    100106,  None
38402761,  38404296,    100106,  None
38403284,  38404829,    100106,  None
38403780,  38405339,    100106,  None
38404320,  38405903,    100106,  None
38404855,  38406405,    100106,  None
38405366,  38406923,    100106,  None
38405912,  38407433,    100106,  None
38406409,  38407953,    100106,  None
38406931,  38408496,    100106,  None
38407456,  38409017,    100106,  None
38407987,  38409531,    100106,  None
38408502,  38410049,    100106,  None
38409023,  38410573,    100106,  None
38409562,  38411093,    100106,  None
38410057,  38411628,    100106,  None
38410606,  38412145,    100106,  None
38411121,  38412668,    100106,  None
38411650,  38413200,    100106,  None
38412169,  38413720,    100106,  None
38412686,  38414253,    100106,  None
38413213,  38414770,    100106,  None
38413750,  38415306,    100106,  None
38414259,  38415821,    100106,  None
38414795,  38416349,    100106,  None
38415311,  38416866,    100106,  None
38415829,  38417428,    100106,  None
38416355,  38417900,    100106,  None
38416869,  38418434,    100106,  None
38417436,  38418960,    100106,  None
38417928,  38419474,    100106,  None
38418458,  38419991,    100106,  None
38418964,  38420530,    100106,  Transition
38419494,  38421068,    100106,  Transition
38420040,  38421573,    100106,  Transition
38420551,  38422097,    100106,  Transition
38421072,  38422616,    100106,  Transition
38421597,  38423143,    100106,  Transition
38422115,  38423742,    100106,  Transition
38422642,  38424357,    100106,  Transition
38423162,  38424720,    100106,  Transition
38423751,  38425270,    100106,  Transition
38424359,  38425775,    100106,  Transition
38424766,  38426295,    100106,  Transition
38425272,  38426817,    100106,  Transition
38425781,  38427329,    100106,  Transition
38426300,  38427854,    100106,  Transition
38426845,  38428374,    100106,  Transition
38427363,  38428944,    100106,  Transition
38427886,  38429421,    100106,  Transition
38428402,  38429965,    100106,  Transition
38428956,  38430497,    100106,  Transition
38429455,  38431005,    100106,  None
38429971,  38431562,    100106,  None
38430503,  38432050,    100106,  None
38431025,  38432617,    100106,  None
38431570,  38433106,    100106,  None
38432055,  38433623,    100106,  None
38432624,  38434130,    100106,  None
38433113,  38434679,    100106,  None
38433627,  38435199,    100106,  None
38434162,  38435731,    100106,  None
38434685,  38436247,    100106,  None
38435204,  38436764,    100106,  None
38435736,  38437272,    100106,  None
38436253,  38437800,    100106,  None
38436791,  38438352,    100106,  None
38437310,  38438861,    100106,  None
38437828,  38439374,    100106,  None
38438358,  38439904,    100106,  None
38438865,  38440483,    100106,  None
38439403,  38440962,    100106,  None
38439930,  38441482,    100106,  None
38440488,  38442002,    100106,  None
38440972,  38442534,    100106,  None
38441505,  38443058,    100106,  None
38442035,  38443622,    100106,  None
38442539,  38444115,    100106,  None
38443066,  38444617,    100106,  None
38443630,  38445137,    100106,  None
38444123,  38445660,    100106,  None
38444639,  38446193,    100106,  None
38445170,  38446694,    100106,  None
38445685,  38447248,    100106,  None
38446224,  38447779,    100106,  None
38446765,  38448292,    100106,  None
38447254,  38448822,    100106,  None
38447785,  38449335,    100106,  None
38448297,  38449955,    100106,  None
38448828,  38450369,    100106,  None
38449340,  38450917,    100106,  None
38449992,  38451430,    100106,  None
38450388,  38451939,    100106,  None
38450923,  38452494,    100106,  None
38451436,  38453069,    100106,  None
38451979,  38453575,    100106,  None
38452500,  38454040,    100106,  None
38453112,  38454574,    100106,  None
38453579,  38455085,    100106,  None
38454075,  38455637,    100106,  None
38454605,  38456251,    100106,  None
38455094,  38456674,    100106,  None
38455643,  38457175,    100106,  Transition
38456261,  38457706,    100106,  Transition
38456729,  38458221,    100106,  Transition
38457204,  38458764,    100106,  Transition
38457735,  38459351,    100106,  Transition
38458262,  38459804,    100106,  Transition
38458771,  38460348,    100106,  Transition
38459357,  38460858,    100106,  Transition
38459830,  38461372,    100106,  Transition
38460354,  38461909,    100106,  Transition
38460868,  38462503,    100106,  Transition
38461393,  38462955,    100106,  Transition
38461915,  38463472,    100106, Transition
38462507,  38464003,    100106,  Transition
38462959,  38464509,    100106,  Transition
38463498,  38465055,    100106,  Transition
38464010,  38465620,    100106,  Transition
38464532,  38466082,    100106,  Transition
38465061,  38466636,    100106,  Transition
38465624,  38467166,    100106,  Transition
38466102,  38467673,    100106,  Transition
38466644,  38468199,    100106,  Transition
38467172,  38468770,    100106,  Transition
38467682,  38469242,    100106,  None
38468205,  38469763,    100106,  None
38468776,  38470285,    100106,  None
38469247,  38470812,    100106,  None
38469768,  38471325,    100106,  None
38470292,  38471900,    100106,  None
38470816,  38472378,    100106,  None
38471354,  38472910,    100106,  None
38471904,  38473415,    100106,  None
38472382,  38473951,    100106,  None
38472918,  38474467,    100106,  None
38473423,  38475072,    100106,  None
38473958,  38475528,    100106,  None
38474475,  38476076,    100106,  None
38475077,  38476567,    100106,  None
38475535,  38477083,    100106,  None
38476082,  38477623,    100106,  None
38476582,  38478142,    100106,  None
38477115,  38478650,    100106,  None
38477633,  38479183,    100106,  None
38478145,  38479706,    100106,  None
38478675,  38480220,    100106,  None
38479190,  38480764,    100106,  None
38479737,  38481277,    100106,  None
38480250,  38481805,    100106,  None
38480769,  38482335,    100106,  None
38481300,  38482851,    100106,  None
38481811,  38483366,    100106,  None
38482344,  38483908,    100106,  None
38482857,  38484423,    100106,  None
38483387,  38484938,    100106,  None
38483914,  38485470,    100106,  None
38484451,  38485992,    100106,  None
38484965,  38486507,    100106,  None
38485475,  38487059,    100106,  None
38485998,  38487547,    100106,  None
38486538,  38488097,    100106,  None
38487064,  38488641,    100106,  None
38487582,  38489134,    100106,  None
38488109,  38489661,    100106,  None
38488648,  38490209,    100106,  None
38489168,  38490711,    100106,  None
38489671,  38491235,    100106,  None
38490213,  38491743,    100106,  None
38490716,  38492274,    100106,  None
38491239,  38492794,    100106,  None
38491772,  38493317,    100106,  None
38492299,  38493837,    100106,  None
38492800,  38494365,    100106,  None
38493345,  38494887,    100106,  None
38493873,  38495415,    100106,  None
38494394,  38495950,    100106,  None
38494892,  38496461,    100106,  None
38495444,  38497004,    100106,  None
38495972,  38497519,    100106,  None
38496469,  38498059,    100106,  None
38497013,  38498560,    100106,  None
38497525,  38499087,    100106,  None
38498065,  38499625,    100106,  None
38498589,  38500136,    100106,  None
38499092,  38500662,    100106,  None
38499629,  38501190,    100106,  None
38500143,  38501714,    100106,  None
38500687,  38502222,    100106,  None
38501197,  38502750,    100106,  None
38501718,  38503281,    100106,  None
38502252,  38503807,    100106,  None
38502783,  38504341,    100106,  None
38503287,  38504846,    100106,  Transition
38503813,  38505354,    100106,  Transition
38504350,  38505906,    100106,  Transition
38504873,  38506411,    100106,  Transition
38505384,  38506936,    100106,  Transition
38505916,  38507470,    100106,  Transition
38506445,  38507988,    100106,  Transition
38506963,  38508522,    100106,  Transition
38507474,  38509038,    100106,  Transition
38507994,  38509579,    100106,  Transition
38508528,  38510072,    100106,  Transition
38509069,  38510612,    100106,  Transition
38509586,  38511123,    100106,  Transition
38510105,  38511669,    100106,  Transition
38510624,  38512185,    100106,  Transition
38511147,  38512698,    100106,  Transition
38511677,  38513215,    100106,  None
38512190,  38513759,    100106,  None
38512726,  38514279,    100106,  None
38513243,  38514800,    100106,  None
38513772,  38515334,    100106,  None
38514284,  38515845,    100106,  None
38514804,  38516374,    100106,  None
38515340,  38516892,    100106,  None
38515881,  38517411,    100106,  None
38516382,  38517930,    100106,  None
38516900,  38518455,    100106,  None
38517437,  38518976,    100106,  None
38517957,  38519508,    100106,  None
38518531,  38520049,    100106,  None
38519014,  38520558,    100106,  None
38519535,  38521100,    100106,  None
38520064,  38521647,    100106,  None
38520563,  38522135,    100106,  None
38521108,  38522648,    100106,  None
38521662,  38523173,    100106,  None
38522140,  38523695,    100106,  None
38522667,  38524227,    100106,  None
38523199,  38524892,    100106,  None
38523728,  38525255,    100106,  None
38524251,  38525791,    100106,  None
38524898,  38526320,    100106,  None
38525289,  38526845,    100106,  None
38525815,  38527358,    100106,  None
38526326,  38527995,    100106,  None
38526850,  38528413,    100106,  None
38527384,  38528929,    100106,  None
38527999,  38529477,    100106,  None
38528435,  38529987,    100106,  None
38528964,  38530510,    100106,  None
38529484,  38531118,    100106,  None
38529993,  38531581,    100106,  None
38530542,  38532120,    100106,  None
38531123,  38532618,    100106,  None
38531588,  38533126,    100106,  None
38532158,  38533643,    100106,  None
38532621,  38534266,    100106,  None
38533148,  38534702,    100106,  None
38533675,  38535219,    100106,  None
38534280,  38535734,    100106,  None
38534709,  38536276,    100106,  None
38535248,  38536801,    100106,  None
38535764,  38537408,    100106,  None
38536283,  38537841,    100106,  None
38536811,  38538370,    100106,  None
38537417,  38538905,    100106,  None
38537848,  38539405,    100106,  None
38538375,  38539932,    100106,  None
38538911,  38540528,    100106,  None
38539422,  38540997,    100106,  None
38539943,  38541506,    100106,  None
38540537,  38542029,    100106,  None
38541003,  38542549,    100106,  None
38541511,  38543076,    100106,  None
38542036,  38543637,    100106,  None
38542553,  38544140,    100106,  None
38543109,  38544653,    100106,  None
38543645,  38545183,    100106,  None
38544145,  38545681,    100106,  None
38544663,  38546204,    100106,  None
38545190,  38546783,    100106,  None
38545712,  38547268,    100106,  None
38546237,  38547800,    100106,  None
38546789,  38548322,    100106,  None
38547275,  38548851,    100106,  None
38547808,  38549346,    100106,  None
38548331,  38549908,    100106,  None
38548856,  38550408,    100106,  None
38549383,  38550942,    100106,  None
38549911,  38551453,    100106,  None
38550429,  38551982,    100106,  None
38550950,  38552510,    100106,  None
38551459,  38553046,    100106,  None
38552008,  38553552,    100106,  None
38552533,  38554067,    100106,  None
38553051,  38554596,    100106,  None
38553580,  38555114,    100106,  None
38554092,  38555662,    100106,  None
38554627,  38556182,    100106,  None
38555136,  38556688,    100106,  None
38555667,  38557210,    100106,  Transition
38556187,  38557733,    100106,  Transition
38556715,  38558259,    100106,  Transition
38557234,  38558787,    100106,  Transition
38557765,  38559315,    100106,  Transition
38558295,  38559840,    100106,  Transition
38558806,  38560368,    100106,  Transition
38559318,  38560889,    100106,  Transition
38559848,  38561415,    100106,  None
38560378,  38561923,    100106,  None
38560896,  38562442,    100106,  None
38561422,  38562975,    100106,  None
38561948,  38563512,    100106,  None
38562476,  38564034,    100106,  None
38563007,  38564541,    100106,  None
38563519,  38565056,    100106,  None
38564040,  38565587,    100106,  None
38564569,  38566123,    100106,  None
38565079,  38566670,    100106,  None
38565614,  38567179,    100106,  None
38566153,  38567677,    100106,  None
38566677,  38568209,    100106,  None
38567185,  38568741,    100106,  None
38567708,  38569266,    100106,  None
38568237,  38569788,    100106,  None
38568746,  38570318,    100106,  None
38569289,  38570849,    100106,  None
38569811,  38571356,    100106,  None
38570325,  38571884,    100106,  None
38570855,  38572394,    100106,  None
38571368,  38572917,    100106,  None
38571907,  38573459,    100106,  None
38572421,  38573978,    100106,  None
38572938,  38574501,    100106,  None
38573465,  38575012,    100106,  None
38573986,  38575562,    100106,  None
38574517,  38576060,    100106,  None
38575037,  38576606,    100106,  None
38575571,  38577112,    100106,  None
38576094,  38577654,    100106,  None
38576613,  38578172,    100106,  None
38577136,  38578705,    100106,  None
38577660,  38579216,    100106,  None
38578183,  38579728,    100106,  None
38578715,  38580274,    100106,  None
38579222,  38580784,    100106,  None
38579758,  38581303,    100106,  None
38580279,  38581819,    100106,  None
38580790,  38582336,    100106,  None
38581309,  38582867,    100106,  None
38581860,  38583396,    100106,  None
38582364,  38583922,    100106,  None
38582893,  38584445,    100106,  None
38583425,  38584982,    100106,  None
38583929,  38585504,    100106,  None
38584474,  38586042,    100106,  None
38584991,  38586576,    100106,  None
38585508,  38587087,    100106,  None
38586050,  38587586,    100106,  None
38586582,  38588125,    100106,  None
38587138,  38588637,    100106,  None
38587613,  38589163,    100106,  None
38588130,  38589685,    100106,  None
38588640,  38590303,    100106,  None
38589192,  38590752,    100106,  None
38589704,  38591250,    100106,  None
38590376,  38591789,    100106,  None
38590759,  38592307,    100106,  None
38591283,  38592829,    100106,  None
38591814,  38593343,    100106,  None
38592334,  38593880,    100106,  None
38592867,  38594387,    100106,  None
38593407,  38594937,    100106,  None
38593885,  38595450,    100106,  None
38594416,  38595974,    100106,  None
38594943,  38596544,    100106,  None
38595457,  38597016,    100106,  None
38595978,  38597536,    100106,  Transition
38596578,  38598073,    100106,  Transition
38597045,  38598583,    100106,  Transition
38597569,  38599103,    100106,  Transition
38598084,  38599752,    100106,  Transition
38598591,  38600153,    100106,  Transition
38599130,  38600696,    100106,  Transition
38599764,  38601197,    100106,  Transition
38600178,  38601752,    100106, Transition
38600702,  38602252,    100106,  Transition
38601224,  38602880,    100106,  Transition
38601757,  38603313,    100106,  Transition
38602286,  38603829,    100106,  Transition
38602887,  38604363,    100106,  Transition
38603323,  38604865,    100106,  Transition
38603834,  38605406,    100106,  Transition
38604372,  38606015,    100106,  Transition
38604892,  38606450,    100106,  Transition
38605414,  38606968,    100106,  Transition
38606024,  38607493,    100106,  Transition
38606474,  38608011,    100106,  Transition
38606992,  38608547,    100106,  Transition
38607521,  38609127,    100106,  Transition
38608017,  38609573,    100106,  None
38608551,  38610103,    100106,  None
38609133,  38610629,    100106,  None
38609603,  38611167,    100106,  None
38610137,  38611718,    100106,  Whistle
38610657,  38612262,    100106,  Whistle
38611176,  38612733,    100106,  Whistle
38611725,  38613258,    100106,  Whistle
38612268,  38613766,    100106, None
38612738,  38614309,    100106,  None
38613263,  38614841,    100106,  None
38613795,  38615393,    100106,  None
38614313,  38615863,    100106,  None
38614850,  38616390,    100106,  Flashlight
38615396,  38616911,    100106,  Flashlight
38615868,  38617434,    100106,  Flashlight
38616417,  38617965,    100106,  Flashlight
38616937,  38618517,    100106,  Flashlight
38617462,  38619006,    100106,  Flashlight
38617990,  38619539,    100106,  Flashlight
38618524,  38620067,    100106,  Flashlight
38619041,  38620593,    100106,  Flashlight
38619563,  38621106,    100106,  Flashlight
38620074,  38621638,    100106,  Flashlight
38620594,  38622159,    100106,  Flashlight
38621133,  38622694,    100106,  Flashlight
38621661,  38623201,    100106,  Flashlight
38622169,  38623728,    100106,  Flashlight
38622700,  38624255,    100106,  Flashlight
38623208,  38624784,    100106,  Flashlight
38623756,  38625299,    100106,  Flashlight
38624275,  38625822,    100106,  None
38624791,  38626333,    100106,  None
38625302,  38626860,    100106,  None
38625846,  38627411,    100106,  None
38626359,  38627914,    100106,  None
38626878,  38628455,    100106,  None
38627418,  38628966,    100106,  None
38627917,  38629495,    100106,  None
38628466,  38630033,    100106,  None
38628973,  38630547,    100106,  None
38629516,  38631088,    100106,  None
38630039,  38631592,    100106,  None
38630554,  38632107,    100106,  None
38631094,  38632620,    100106,  None
38631598,  38633152,    100106,  None
38632122,  38633664,    100106,  None
38632653,  38634211,    100106,  None
38633156,  38634716,    100106,  None
38633696,  38635241,    100106,  None
38634217,  38635764,    100106,  None
38634725,  38636299,    100106,  None
38635268,  38636814,    100106,  None
38635793,  38637344,    100106,  None
38636306,  38637875,    100106,  None
38636855,  38638386,    100106,  None
38637354,  38638906,    100106,  None
38637878,  38639441,    100106,  None
38638412,  38639975,    100106,  None
38638927,  38640483,    100106,  None
38639448,  38641010,    100106,  None
38639984,  38641535,    100106,  None
38640491,  38642064,    100106,  None
38641017,  38642582,    100106,  None
38641572,  38643094,    100106,  None
38642069,  38643631,    100106,  None
38642591,  38644158,    100106,  None
38643127,  38644675,    100106,  None
38643660,  38645190,    100106,  None
38644165,  38645722,    100106,  Transition
38644716,  38646249,    100106,  Transition
38645209,  38646780,    100106,  Transition
38645749,  38647306,    100106,  Transition
38646256,  38647826,    100106,  Transition
38646785,  38648347,    100106,  Transition
38647313,  38648869,    100106,  Transition
38647834,  38649440,    100106,  Transition
38648351,  38649917,    100106,  Transition
38648874,  38650446,    100106,  Transition
38649448,  38650952,    100106,  Transition
38649924,  38651485,    100106,  Transition
38650452,  38652004,    100106,  Transition
38650979,  38652525,    100106,  Transition
38651525,  38653060,    100106,  None
38652009,  38653581,    100106,  None
38652558,  38654093,    100106,  None
38653068,  38654623,    100106,  None
38653585,  38655165,    100106,  None
38654135,  38655681,    100106,  None
38654649,  38656188,    100106,  None
38655174,  38656721,    100106,  None
38655686,  38657254,    100106,  None
38656207,  38657775,    100106,  None
38656782,  38658289,    100106,  None
38657260,  38658817,    100106,  None
38657784,  38659327,    100106,  None
38658315,  38659856,    100106,  None
38658849,  38660375,    100106,  None
38659363,  38660912,    100106,  None
38659861,  38661436,    100106,  None
38660396,  38661969,    100106,  None
38660927,  38662487,    100106,  None
38661441,  38663005,    100106,  None
38661980,  38663530,    100106,  None
38662497,  38664197,    100106,  None
38663036,  38664599,    100106,  None
38663575,  38665143,    100106,  None
38664284,  38665623,    100106,  None
38664617,  38666149,    100106,  None
38665208,  38666693,    100106,  None
38665628,  38667196,    100106,  None
38666155,  38667731,    100106,  None
38666699,  38668283,    100106,  None
38667203,  38668769,    100106,  None
38667736,  38669304,    100106,  None
38668336,  38669807,    100106,  None
38668800,  38670352,    100106,  None
38669310,  38670865,    100106,  None
38669835,  38671470,    100106,  None
38670358,  38671902,    100106,  None
38670870,  38672456,    100106,  None
38671474,  38672964,    100106,  None
38671935,  38673476,    100106,  None
38672462,  38673996,    100106,  None
38672974,  38674631,    100106,  None
38673520,  38675051,    100106,  None
38674015,  38675579,    100106,  Transition
38674637,  38676102,    100106,  Transition
38675056,  38676628,    100106,  Transition
38675586,  38677159,    100106,  Transition
38676115,  38677761,    100106,  Transition
38676641,  38678193,    100106,  Transition
38677180,  38678725,    100106,  Transition
38677769,  38679235,    100106,  Transition
38678204,  38679760,    100106,  Transition
38678733,  38680284,    100106,  Transition
38679258,  38680898,    100106,  Transition
38679784,  38681346,    100106,  Transition
38680311,  38681863,    100106,  Transition
38680904,  38682387,    100106,  Transition
38681352,  38682898,    100106,  Transition
38681868,  38683427,    100106,  Transition
38682397,  38684014,    100106,  Transition
38682928,  38684468,    100106,  Transition
38683448,  38685017,    100106,  Transition
38684019,  38685531,    100106,  Transition
38684495,  38686061,    100106,  Transition
38685023,  38686599,    100106,  Transition
38685538,  38687153,    100106,  Transition
38686068,  38687609,    100106,  Transition
38686607,  38688134,    100106,  Transition
38687161,  38688680,    100106,  Transition
38687636,  38689184,    100106,  Transition
38688163,  38689707,    100106,  Transition
38688689,  38690295,    100106,  Transition
38689212,  38690766,    100106,  Transition
38689715,  38691274,    100106,  Transition
38690303,  38691802,    100106,  Transition
38690788,  38692324,    100106,  Transition
38691284,  38692865,    100106,  Transition
38691836,  38693399,    100106,  Transition
38692353,  38693906,    100106,  Transition
38692870,  38694436,    100106,  Transition
38693404,  38694938,    100106,  Transition
38693914,  38695467,    100106,  Transition
38694442,  38695987,    100106,  Transition
38694969,  38696579,    100106,  Transition
38695489,  38697039,    100106,  Transition
38696016,  38697564,    100106,  Transition
38696582,  38698096,    100106,  Transition
38697064,  38698625,    100106,  None
38697586,  38699143,    100106,  None
38698131,  38699659,    100106,  None
38698631,  38700191,    100106,  None
38699147,  38700708,    100106,  None
38699689,  38701249,    100106,  None
38700216,  38701763,    100106,  None
38700734,  38702288,    100106,  None
38701255,  38702797,    100106,  None
38701768,  38703335,    100106,  None
38702316,  38703871,    100106,  None
38702823,  38704386,    100106,  None
38703360,  38704893,    100106,  None
38703877,  38705423,    100106,  None
38704393,  38705949,    100106,  None
38704899,  38706461,    100106,  None
38705432,  38707009,    100106,  None
38705957,  38707526,    100106,  None
38706490,  38708054,    100106,  None
38707015,  38708562,    100106,  None
38707532,  38709093,    100106,  None
38708061,  38709604,    100106,  None
38708587,  38710134,    100106,  None
38709100,  38710655,    100106,  None
38709631,  38711189,    100106,  None
38710164,  38711710,    100106,  None
38710688,  38712238,    100106,  None
38711197,  38712759,    100106,  None
38711714,  38713275,    100106,  None
38712244,  38713816,    100106,  None
38712790,  38714316,    100106,  None
38713327,  38714852,    100106,  None
38713819,  38715360,    100106,  None
38714355,  38715900,    100106,  Transition
38714876,  38716426,    100106,  Transition
38715412,  38716966,    100106,  Transition
38715905,  38717467,    100106,  Transition
38716432,  38717996,    100106,  Transition
38716970,  38718653,    100106,  Transition
38717489,  38719040,    100106,  Transition
38718002,  38719552,    100106,  Transition
38718656,  38720106,    100106,  None
38719045,  38720624,    100106,  None
38719586,  38721155,    100106,  None
38720114,  38721666,    100106,  None
38720633,  38722170,    100106,  None
38721160,  38722707,    100106,  None
38721673,  38723225,    100106,  None
38722199,  38723748,    100106,  None
38722734,  38724275,    100106,  None
38723260,  38724808,    100106,  None
38723766,  38725338,    100106,  None
38724281,  38725849,    100106,  None
38724812,  38726369,    100106,  None
38725343,  38726879,    100106,  None
38725863,  38727414,    100106,  None
38726397,  38727947,    100106,  None
38726901,  38728474,    100106,  None
38727422,  38729015,    100106,  None
38727967,  38729507,    100106,  None
38728489,  38730025,    100106,  None
38729021,  38730552,    100106,  None
38729529,  38731093,    100106,  None
38730054,  38731619,    100106,  None
38730578,  38732140,    100106,  None
38731098,  38732658,    100106,  None
38731629,  38733184,    100106,  None
38732154,  38733699,    100106,  None
38732696,  38734214,    100106,  None
38733188,  38734747,    100106,  None
38733704,  38735288,    100106,  None
38734240,  38735809,    100106,  None
38734767,  38736325,    100106,  None
38735297,  38736851,    100106,  None
38735815,  38737416,    100106,  None
38736331,  38737903,    100106,  None
38736858,  38738426,    100106,  None
38737488,  38738948,    100106,  None
38737907,  38739470,    100106,  Whistle
38738434,  38740028,    100106,  Whistle
38738954,  38740516,    100106,  Whistle
38739482,  38741023,    100106, Whistle
38740086,  38741571,    100106, None
38740524,  38742076,    100106,  None
38741045,  38742618,    100106,  None
38741577,  38743163,    100106,  None
38742108,  38743660,    100106,  None
38742624,  38744170,    100106,  None
38743225,  38744696,    100106,  None
38743666,  38745223,    100106,  None
38744197,  38745753,    100106,  None
38744724,  38746381,    100106,  None
38745255,  38746789,    100106,  High Wave
38745759,  38747316,    100106,  High Wave
38746386,  38747839,    100106,  High Wave
38746816,  38748378,    100106,  High Wave
38747335,  38748889,    100106,  High Wave
38747866,  38749507,    100106, High Wave
38748384,  38749942,    100106, None
38748896,  38750457,    100106,  None
38749513,  38750989,    100106,  None
38749972,  38751512,    100106,  None
38750486,  38752018,    100106,  None
38750992,  38752642,    100106,  None
38751518,  38753084,    100106,  None
38752066,  38753588,    100106,  None
